id1	id11	9623551	11461011	4.08394	16
id8	id11	11895642	15959872	5.89901	16
id8	id17	34170	15959872	34.0776	16
id8	id16	34170	15959872	34.0776	16
id8	id15	34170	15959872	34.0776	16
id2	id8	34170	15959872	34.0776	16
id8	id13	34170	15959872	34.0776	16
id8	id12	34170	15959872	34.0776	16
id6	id20	34170	29671624	57.2284	16
id13	id17	34170	30985551	57.8543	16
id13	id16	34170	30985551	57.8543	16
id13	id15	34170	30985551	57.8543	16
id2	id13	34170	30985551	57.8543	16
id9	id13	34170	30985551	57.8543	16
id12	id13	34170	31922505	58.2436	16
id17	id20	51572457	53817392	3.45374	16
id16	id20	51572457	53817392	3.45374	16
id13	id16	51572457	53817392	3.45374	16
id9	id20	51572457	53817392	3.45374	16
id9	id13	51572457	53817392	3.45374	16
id8	id17	51572457	53817392	3.45374	16
id8	id16	51572457	53817392	3.45374	16
id8	id12	51572457	53817392	3.45374	16
id8	id11	51572457	53817392	3.45374	16
id7	id17	51572457	53817392	3.45374	16
id7	id16	51572457	53817392	3.45374	16
id7	id12	51572457	53817392	3.45374	16
id7	id11	51572457	53817392	3.45374	16
id7	id9	51572457	53817392	3.45374	16
id5	id5	51572457	53817392	3.45374	16
id13	id17	51572457	53817392	3.45374	16
id4	id4	51572457	53817392	3.45374	16
id12	id13	51572457	53817392	3.45374	16
id2	id20	51572457	53817392	3.45374	16
id2	id13	51572457	53817392	3.45374	16
id2	id8	51572457	53817392	3.45374	16
id11	id20	51572457	53817392	3.45374	16
id2	id7	51572457	53817392	3.45374	16
id1	id17	51572457	53817392	3.45374	16
id1	id16	51572457	53817392	3.45374	16
id1	id12	51572457	53817392	3.45374	16
id1	id11	51572457	53817392	3.45374	16
id1	id9	51572457	53817392	3.45374	16
id1	id2	51572457	53817392	3.45374	16
id11	id15	11895642	53817392	38.6726	16
id12	id20	51572457	53817392	3.45374	16
id15	id17	34170	53817392	66.8512	16
id12	id15	34170	53817392	66.8512	16
id9	id15	34170	53817392	66.8512	16
id2	id15	34170	53817392	66.8512	16
id3	id3	51572457	53817392	3.45374	16
id5	id11	11895642	54080912	39.447	16
id9	id17	34170	54080912	67.6255	16
id9	id16	34170	54080912	67.6255	16
id5	id12	34170	54080912	67.6255	16
id3	id17	34170	54080912	67.6255	16
id12	id17	34170	54080912	67.6255	16
id5	id9	34170	54080912	67.6255	16
id12	id16	34170	54080912	67.6255	16
id11	id16	11895642	54080912	39.447	16
id4	id17	34170	54080912	67.6255	16
id11	id17	11895642	54080912	39.447	16
id3	id16	34170	54080912	67.6255	16
id4	id16	34170	54080912	67.6255	16
id8	id15	51572457	54333508	5.24728	16
id8	id13	31960398	54333508	10.3873	16
id8	id20	31005649	54333508	10.7837	16
id7	id8	16813058	54333508	32.9182	16
id1	id8	16813058	54333508	32.9182	16
id4	id8	34170	54333508	68.6447	16
id5	id8	34170	54333508	68.6447	16
id9	id11	11895642	54566809	41.538	16
id9	id12	34170	54566809	69.7165	16
id4	id9	34170	54566809	69.7165	16
id3	id12	34170	54566809	69.7165	16
id3	id11	34170	54566809	69.7165	16
id12	id16	54569240	57016436	4.80245	16
id5	id12	54569240	57016436	4.80245	16
id5	id11	54569240	57016436	4.80245	16
id4	id17	54569240	57016436	4.80245	16
id4	id16	54569240	57016436	4.80245	16
id12	id17	54569240	57016436	4.80245	16
id11	id16	54569240	57016436	4.80245	16
id11	id17	54569240	57016436	4.80245	16
id9	id19	57746782	58533334	1.50321	16
id7	id9	57746782	58533334	1.50321	16
id13	id15	51572457	62773036	18.8122	16
id7	id15	51572457	62773036	18.8122	16
id1	id15	51572457	62773036	18.8122	16
id4	id15	34170	62773036	82.2097	16
id15	id20	51572457	62773036	18.8122	16
id3	id15	34170	62773036	82.2097	16
id9	id11	57426581	63317993	7.11409	16
id8	id11	57426581	63317993	7.11409	16
id2	id11	11895642	63317993	54.2937	16
id11	id12	34170	63317993	82.4723	16
id8	id19	58976597	69687512	9.24514	16
id6	id19	34170	69687512	87.3817	16
id9	id12	57426581	78607707	23.0232	16
id8	id12	57426581	78607707	23.0232	16
id4	id9	57426581	78607707	23.0232	16
id4	id8	57426581	78607707	23.0232	16
id3	id12	57426581	78607707	23.0232	16
id2	id9	34170	86201100	125.061	16
id1	id17	88553740	90074947	1.73475	16
id1	id16	88553740	90074947	1.73475	16
id1	id14	88553740	90074947	1.73475	16
id9	id20	86331635	90074947	8.47978	16
id9	id19	86331635	90074947	8.47978	16
id9	id13	86331635	90074947	8.47978	16
id9	id11	86331635	90074947	8.47978	16
id5	id9	86331635	90074947	8.47978	16
id4	id9	86331635	90074947	8.47978	16
id1	id9	86331635	90074947	8.47978	16
id12	id16	78801212	90074947	34.9636	16
id5	id12	78801212	90074947	34.9636	16
id4	id17	78801212	90074947	34.9636	16
id4	id16	78801212	90074947	34.9636	16
id12	id15	78424587	90074947	36.0201	16
id4	id15	78424587	90074947	36.0201	16
id12	id13	72180377	90074947	45.2853	16
id13	id19	70731225	90074947	46.4313	16
id11	id19	70731225	90074947	46.4313	16
id5	id19	70731225	90074947	46.4313	16
id4	id19	70731225	90074947	46.4313	16
id3	id19	70731225	90074947	46.4313	16
id1	id19	70731225	90074947	46.4313	16
id7	id9	70731225	90074947	46.4313	16
id11	id20	63765026	90074947	51.0257	16
id7	id11	63765026	90074947	51.0257	16
id5	id11	63765026	90074947	51.0257	16
id1	id11	63765026	90074947	51.0257	16
id15	id17	62337081	90074947	52.4447	16
id2	id15	62337081	90074947	52.4447	16
id7	id8	58976597	90074947	55.8863	16
id3	id11	57426581	90074947	58.6647	16
id2	id8	54569240	90074947	64.3028	16
id7	id13	31960398	90074947	75.7654	16
id1	id13	31960398	90074947	75.7654	16
id5	id20	31005649	90074947	76.1618	16
id4	id20	31005649	90074947	76.1618	16
id3	id20	31005649	90074947	76.1618	16
id5	id7	11464126	90074947	106.875	16
id1	id20	31005649	90074947	76.1618	16
id11	id13	10663335	90074947	108.462	16
id1	id3	34170	90074947	134.023	16
id13	id20	31960398	90074947	75.7654	16
id4	id7	34170	90074947	134.023	16
id3	id7	34170	90074947	134.023	16
id1	id7	34170	90074947	134.023	16
id1	id4	34170	90074947	134.023	16
id14	id17	34170	90074947	134.023	16
id14	id16	34170	90074947	134.023	16
id14	id15	34170	90074947	134.023	16
id16	id17	34170	90074947	134.023	16
id1	id5	34170	90074947	134.023	16
id15	id16	34170	90074947	134.023	16
id5	id13	34170	90074947	134.023	16
id4	id13	34170	90074947	134.023	16
id4	id12	34170	90074947	134.023	16
id4	id11	34170	90074947	134.023	16
id18	id20	34170	90074947	134.023	16
id18	id19	34170	90074947	134.023	16
id4	id5	34170	90074947	134.023	16
id3	id13	34170	90074947	134.023	16
id8	id9	34170	90074947	134.023	16
id3	id9	34170	90074947	134.023	16
id3	id5	34170	90074947	134.023	16
id5	id17	34170	90074947	134.023	16
id12	id17	78801212	90074947	34.9636	16
id3	id4	34170	90074947	134.023	16
id2	id17	34170	90074947	134.023	16
id19	id20	34170	90074947	134.023	16
id2	id16	34170	90074947	134.023	16
id2	id5	34170	90074947	134.023	16
id7	id19	34170	90074947	134.023	16
id5	id15	34170	90074947	134.023	16
id10	id12	34170	90074947	134.023	16
id10	id13	34170	90074947	134.023	16
id5	id16	34170	90074947	134.023	16
id2	id3	34170	90074947	134.023	16
id10	id11	34170	90074947	134.023	16
id2	id12	34170	90074947	134.023	16
id7	id20	34170	90074947	134.023	16
id2	id4	34170	90074947	134.023	16
id6	id9	34170	90074947	134.023	16
id6	id7	34170	90074947	134.023	16
id6	id8	34170	90074947	134.023	16
id3	id8	34170	90074947	134.023	16
id1	id15	10482853	17347171	9.66336	21
id15	id16	10482853	17347171	9.66336	21
id15	id19	17715302	24530993	12.0042	21
id9	id15	17715302	24530993	12.0042	21
id8	id15	17715302	24530993	12.0042	21
id7	id15	17715302	24530993	12.0042	21
id17	id19	10482853	24530993	22.6033	21
id9	id17	10482853	24530993	22.6033	21
id8	id17	10482853	24530993	22.6033	21
id7	id17	10482853	24530993	22.6033	21
id5	id19	10482853	24530993	22.6033	21
id5	id9	10482853	24530993	22.6033	21
id5	id8	10482853	24530993	22.6033	21
id5	id7	10482853	24530993	22.6033	21
id3	id15	10482853	24530993	22.6033	21
id9	id20	15067346	26002289	20.609	21
id3	id14	24844870	26304082	1.07864	21
id1	id17	24844870	26304082	1.07864	21
id1	id14	24844870	26304082	1.07864	21
id3	id17	10482853	26304082	24.2961	21
id16	id16	24844870	26304082	1.07864	21
id5	id14	24844870	26304082	1.07864	21
id3	id16	10482853	30813951	30.7069	21
id3	id5	10482853	30813951	30.7069	21
id5	id13	31334045	35316230	6.89429	21
id1	id13	10482853	35316230	38.6616	21
id13	id16	31334045	35316230	6.89429	21
id11	id13	10482853	35316230	38.6616	21
id16	id17	10482853	36191000	39.6107	21
id11	id16	31334045	37764909	10.2168	21
id5	id12	31334045	37764909	10.2168	21
id5	id11	31334045	37764909	10.2168	21
id4	id16	31334045	37764909	10.2168	21
id4	id5	31334045	37764909	10.2168	21
id12	id16	31334045	37764909	10.2168	21
id3	id11	38098664	38729025	1.08978	21
id3	id12	38098664	38729025	1.08978	21
id15	id16	27602618	39255094	17.6875	21
id11	id16	38995028	40394954	3.30089	21
id4	id16	38995028	40394954	3.30089	21
id1	id16	10482853	40394954	47.9307	21
id12	id16	38995028	40394954	3.30089	21
id16	id17	40667017	43718237	8.94535	21
id2	id17	10482853	43718237	57.5522	21
id4	id17	44289512	46530953	4.00457	21
id1	id17	44289512	46530953	4.00457	21
id5	id12	38995028	46530953	17.5025	21
id5	id11	38995028	46530953	17.5025	21
id8	id13	35728742	46530953	22.862	21
id2	id16	40667017	46530953	13.5254	21
id7	id13	35728742	46530953	22.862	21
id3	id13	35728742	46530953	22.862	21
id2	id13	35728742	46530953	22.862	21
id9	id13	35728742	46530953	22.862	21
id4	id5	38995028	46530953	17.5025	21
id13	id19	35728742	46530953	22.862	21
id4	id19	24844870	46530953	38.9148	21
id4	id7	24844870	46530953	38.9148	21
id3	id4	24844870	46530953	38.9148	21
id15	id17	17715302	46530953	51.5331	21
id2	id15	17715302	46530953	51.5331	21
id8	id20	15067346	46530953	58.73	21
id11	id12	10482853	46530953	62.1323	21
id4	id13	10482853	46530953	62.1323	21
id4	id12	10482853	46530953	62.1323	21
id4	id11	10482853	46530953	62.1323	21
id1	id4	10482853	46530953	62.1323	21
id15	id16	40667017	46530953	13.5254	21
id1	id5	10482853	46530953	62.1323	21
id2	id4	10482853	46530953	62.1323	21
id3	id8	10482853	46530953	62.1323	21
id14	id16	10482853	46530953	62.1323	21
id9	id19	10482853	46530953	62.1323	21
id8	id19	10482853	46530953	62.1323	21
id5	id15	10482853	46530953	62.1323	21
id10	id12	10482853	46530953	62.1323	21
id7	id19	10482853	46530953	62.1323	21
id7	id8	10482853	46530953	62.1323	21
id5	id17	10482853	46530953	62.1323	21
id3	id19	10482853	46530953	62.1323	21
id3	id7	10482853	46530953	62.1323	21
id12	id17	44289512	46530953	4.00457	21
id7	id20	10482853	46530953	62.1323	21
id5	id16	10482853	46530953	62.1323	21
id10	id13	10482853	46530953	62.1323	21
id2	id9	10482853	46530953	62.1323	21
id2	id8	10482853	46530953	62.1323	21
id2	id5	10482853	46530953	62.1323	21
id11	id17	44289512	46530953	4.00457	21
id2	id3	10482853	46530953	62.1323	21
id6	id20	10482853	46530953	62.1323	21
id8	id9	10482853	46530953	62.1323	21
id1	id3	10482853	46530953	62.1323	21
id1	id12	10482853	46530953	62.1323	21
id6	id9	10482853	46530953	62.1323	21
id12	id13	10482853	46530953	62.1323	21
id2	id19	10482853	46530953	62.1323	21
id6	id7	10482853	46530953	62.1323	21
id7	id9	10482853	46530953	62.1323	21
id1	id11	10482853	46530953	62.1323	21
id6	id8	10482853	46530953	62.1323	21
id4	id8	24844870	46530953	38.9148	21
id18	id19	10482853	46530953	62.1323	21
id2	id7	10482853	46530953	62.1323	21
id3	id9	10482853	46530953	62.1323	21
id14	id17	10482853	46530953	62.1323	21
id10	id11	10482853	46530953	62.1323	21
id14	id15	10482853	46530953	62.1323	21
id4	id9	24844870	46530953	38.9148	21
id18	id20	10482853	46530953	62.1323	21
id8	id9	44935	5106688	9.02987	7
id8	id20	44935	5106688	9.02987	7
id8	id19	44935	5106688	9.02987	7
id16	id20	7000869	7766484	1.30897	7
id17	id18	7000869	7766484	1.30897	7
id16	id18	7000869	7766484	1.30897	7
id17	id20	7000869	7766484	1.30897	7
id10	id14	7000869	7766484	1.30897	7
id11	id18	7000869	7766484	1.30897	7
id11	id20	7000869	7766484	1.30897	7
id4	id9	44935	8117655	15.0154	7
id3	id4	44935	8117655	15.0154	7
id9	id13	44935	8117655	15.0154	7
id3	id12	44935	8117655	15.0154	7
id9	id12	44935	8117655	15.0154	7
id3	id13	44935	8117655	15.0154	7
id11	id13	44935	10756338	20.5348	7
id5	id18	15444476	16487663	1.03315	7
id2	id18	15444476	16487663	1.03315	7
id4	id18	15444476	16487663	1.03315	7
id17	id18	15444476	16487663	1.03315	7
id16	id18	15444476	16487663	1.03315	7
id9	id20	44935	16487663	29.594	7
id9	id19	44935	16487663	29.594	7
id7	id9	44935	16487663	29.594	7
id11	id18	15444476	16868921	2.22981	7
id12	id13	44935	27538449	45.9057	7
id1	id12	44935	27538449	45.9057	7
id2	id8	44935	43017799	67.0434	7
id7	id8	44935	43017799	67.0434	7
id7	id16	44541392	49070090	5.03649	7
id11	id16	44935	49070090	73.6217	7
id2	id16	44935	49070090	73.6217	7
id4	id16	44935	49070090	73.6217	7
id12	id16	28094361	49070090	27.2907	7
id15	id17	16489412	52020660	47.2226	7
id16	id17	44935	52020660	76.8181	7
id7	id17	44541392	57227308	12.0287	7
id5	id7	44541392	57227308	12.0287	7
id3	id17	44541392	57227308	12.0287	7
id12	id17	28094361	57227308	34.2829	7
id5	id12	28094361	57227308	34.2829	7
id11	id17	44935	57227308	80.6139	7
id5	id11	44935	57227308	80.6139	7
id4	id17	44935	57227308	80.6139	7
id8	id16	49582237	65286241	7.32672	7
id8	id13	52360607	65286241	4.4036	7
id8	id15	43363715	65286241	13.8462	7
id5	id8	43363715	65286241	13.8462	7
id1	id8	42485977	65286241	14.7491	7
id8	id9	16489412	65286241	51.8486	7
id8	id17	69332302	71060521	1.20772	7
id7	id17	69332302	71060521	1.20772	7
id5	id8	69332302	71060521	1.20772	7
id5	id7	69332302	71060521	1.20772	7
id3	id17	69332302	71060521	1.20772	7
id8	id12	67008129	71060521	3.71699	7
id8	id11	67008129	71060521	3.71699	7
id7	id12	44541392	71060521	16.7553	7
id7	id11	44541392	71060521	16.7553	7
id4	id7	44541392	71060521	16.7553	7
id3	id11	44541392	71060521	16.7553	7
id3	id12	44541392	71060521	16.7553	7
id4	id8	52360607	71060521	8.29997	7
id8	id20	45945046	74386689	18.3275	7
id8	id19	45945046	74386689	18.3275	7
id12	id17	69332302	76250016	7.20773	7
id2	id12	28094361	76250016	45.0095	7
id11	id12	11175666	76250016	70.591	7
id8	id9	75658092	85987895	11.6773	7
id11	id17	69332302	97317331	27.224	7
id2	id17	44935	97317331	111.357	7
id13	id17	97704434	104996453	5.95446	7
id12	id16	77256452	104996453	25.9846	7
id12	id15	77256452	104996453	25.9846	7
id9	id12	77256452	104996453	25.9846	7
id3	id12	77256452	104996453	25.9846	7
id5	id12	69332302	104996453	33.7854	7
id4	id17	69332302	104996453	33.7854	7
id13	id15	52360607	104996453	40.8777	7
id5	id13	52360607	104996453	40.8777	7
id9	id13	52360607	104996453	40.8777	7
id4	id16	52360607	104996453	40.8777	7
id4	id15	52360607	104996453	40.8777	7
id3	id13	52360607	104996453	40.8777	7
id13	id16	52360607	104996453	40.8777	7
id12	id17	97704434	104996453	5.95446	7
id3	id4	44541392	104996453	49.333	7
id4	id9	52360607	104996453	40.8777	7
id5	id11	69332302	109134842	39.6519	7
id6	id20	44935	109134842	123.785	7
id2	id11	44935	109134842	123.785	7
id4	id5	44935	111074351	125.347	7
id8	id20	86774159	111910331	23.1828	7
id2	id8	67008129	111910331	44.1033	7
id6	id11	118216237	121343289	1.07364	7
id8	id19	86774159	129556775	33.9122	7
id7	id8	45945046	129556775	66.3059	7
id9	id19	120451995	132578836	10.3608	7
id7	id9	120451995	132578836	10.3608	7
id8	id9	111912691	133948399	16.1876	7
id9	id17	97704434	133948399	29.9518	7
id9	id16	49582237	133948399	67.7982	7
id9	id15	8283229	133948399	126.036	7
id1	id9	44935	133948399	141.916	7
id5	id9	8283229	133948399	126.036	7
id19	id20	44935	135868984	143.578	7
id8	id17	111912691	153638164	46.6739	7
id8	id16	111912691	153638164	46.6739	7
id8	id15	111912691	153638164	46.6739	7
id1	id8	111912691	153638164	46.6739	7
id16	id17	62780663	156714587	102.284	7
id1	id16	49582237	156714587	109.055	7
id16	id20	157170180	159134334	3.24167	7
id9	id16	157170180	159134334	3.24167	7
id8	id16	157170180	159134334	3.24167	7
id7	id16	157170180	159134334	3.24167	7
id4	id16	157170180	159134334	3.24167	7
id2	id16	157170180	159134334	3.24167	7
id8	id20	153967769	159134334	13.4891	7
id8	id9	153967769	159134334	13.4891	7
id4	id8	153967769	159134334	13.4891	7
id2	id8	153967769	159134334	13.4891	7
id19	id20	146653537	159134334	29.1174	7
id5	id20	141939789	159134334	33.7764	7
id5	id9	141939789	159134334	33.7764	7
id5	id7	141939789	159134334	33.7764	7
id4	id5	141939789	159134334	33.7764	7
id9	id20	134437688	159134334	44.6511	7
id7	id9	134437688	159134334	44.6511	7
id4	id9	134437688	159134334	44.6511	7
id2	id9	134437688	159134334	44.6511	7
id8	id19	132591091	159134334	45.4704	7
id7	id8	132591091	159134334	45.4704	7
id5	id8	111912691	159134334	61.0851	7
id4	id20	111912691	159134334	61.0851	7
id4	id7	111912691	159134334	61.0851	7
id3	id4	111912691	159134334	61.0851	7
id3	id20	109657601	159134334	62.6957	7
id11	id13	109657601	159134334	62.6957	7
id11	id12	109657601	159134334	62.6957	7
id1	id11	109657601	159134334	62.6957	7
id15	id17	97704434	159134334	74.8493	7
id3	id17	97704434	159134334	74.8493	7
id1	id17	97704434	159134334	74.8493	7
id1	id12	77256452	159134334	94.8794	7
id1	id3	44935	159134334	186.813	7
id3	id16	44541392	159134334	118.228	7
id2	id20	109657601	159134334	62.6957	7
id12	id13	29382170	159134334	137.501	7
id3	id15	8283229	159134334	170.934	7
id3	id5	8283229	159134334	170.934	7
id1	id15	44935	159134334	186.813	7
id15	id16	16489412	159134334	157.218	7
id1	id5	44935	159134334	186.813	7
id3	id8	44935	159134334	186.813	7
id3	id7	44935	159134334	186.813	7
id2	id7	44935	159134334	186.813	7
id18	id19	44935	159134334	186.813	7
id4	id12	44935	159134334	186.813	7
id18	id20	44935	159134334	186.813	7
id3	id9	44935	159134334	186.813	7
id2	id3	44935	159134334	186.813	7
id2	id4	44935	159134334	186.813	7
id1	id4	44935	159134334	186.813	7
id6	id19	44935	159134334	186.813	7
id5	id17	44935	159134334	186.813	7
id4	id11	44935	159134334	186.813	7
id2	id5	44935	159134334	186.813	7
id14	id17	44935	159134334	186.813	7
id4	id13	44935	159134334	186.813	7
id14	id16	44935	159134334	186.813	7
id5	id16	44935	159134334	186.813	7
id10	id13	44935	159134334	186.813	7
id7	id20	44935	159134334	186.813	7
id1	id13	44935	159134334	186.813	7
id6	id9	44935	159134334	186.813	7
id6	id7	44935	159134334	186.813	7
id6	id8	44935	159134334	186.813	7
id7	id19	44935	159134334	186.813	7
id5	id15	44935	159134334	186.813	7
id10	id12	44935	159134334	186.813	7
id10	id11	44935	159134334	186.813	7
id14	id15	44935	159134334	186.813	7
id5	id19	19150355	22554235	7.46608	13
id4	id19	19150355	22554235	7.46608	13
id9	id13	18678513	22554235	8.03407	13
id9	id12	18678513	22554235	8.03407	13
id9	id11	18678513	22554235	8.03407	13
id8	id11	18678513	22554235	8.03407	13
id7	id11	18678513	22554235	8.03407	13
id5	id8	18678513	22554235	8.03407	13
id5	id7	18678513	22554235	8.03407	13
id4	id9	18678513	22554235	8.03407	13
id4	id8	18678513	22554235	8.03407	13
id3	id11	18678513	22554235	8.03407	13
id3	id12	18678513	22554235	8.03407	13
id3	id4	18678513	22554235	8.03407	13
id8	id13	18678513	22554235	8.03407	13
id8	id12	18678513	22554235	8.03407	13
id7	id13	18678513	22554235	8.03407	13
id11	id19	19150355	22554235	7.46608	13
id4	id7	18678513	22554235	8.03407	13
id3	id13	18678513	22554235	8.03407	13
id5	id9	18678513	22554235	8.03407	13
id12	id19	19150355	22554235	7.46608	13
id13	id19	19150355	22554235	7.46608	13
id7	id12	18678513	22554235	8.03407	13
id11	id13	18678513	30184898	24.1123	13
id5	id11	18678513	30184898	24.1123	13
id1	id11	18678513	30184898	24.1123	13
id6	id20	18678513	32312076	28.6709	13
id3	id19	19150355	41761086	41.0413	13
id1	id19	19150355	41761086	41.0413	13
id1	id9	18678513	43992853	44.1267	13
id9	id20	24940040	43992853	30.685	13
id3	id17	18678513	44300932	44.7884	13
id3	id16	18678513	44300932	44.7884	13
id3	id15	18678513	44300932	44.7884	13
id3	id5	18678513	44300932	44.7884	13
id11	id12	18678513	44835115	45.4325	13
id11	id15	44835599	50615509	6.32238	13
id5	id11	44835599	50615509	6.32238	13
id4	id17	44835599	50615509	6.32238	13
id4	id16	44835599	50615509	6.32238	13
id4	id15	44835599	50615509	6.32238	13
id11	id16	44835599	50615509	6.32238	13
id11	id17	44835599	50615509	6.32238	13
id8	id11	51866590	53747654	1.10584	13
id8	id10	51866590	53747654	1.10584	13
id7	id11	51866590	53747654	1.10584	13
id7	id10	51866590	53747654	1.10584	13
id3	id10	51866590	53747654	1.10584	13
id11	id20	51866590	53747654	1.10584	13
id1	id11	51866590	53747654	1.10584	13
id1	id10	51866590	53747654	1.10584	13
id10	id20	51866590	53747654	1.10584	13
id1	id12	18678513	57426219	55.7832	13
id11	id11	65375119	67374495	1.58938	13
id10	id15	65375119	71291945	4.81366	13
id9	id10	65375119	71291945	4.81366	13
id5	id10	65375119	71291945	4.81366	13
id4	id10	65375119	71291945	4.81366	13
id3	id10	65375119	71291945	4.81366	13
id2	id10	65375119	71291945	4.81366	13
id10	id17	65375119	71291945	4.81366	13
id10	id16	65375119	71291945	4.81366	13
id11	id12	57446131	72350532	11.5693	13
id11	id15	53209220	72350532	13.074	13
id9	id11	53209220	72350532	13.074	13
id3	id11	51866590	72350532	13.9832	13
id11	id16	53209220	72350532	13.074	13
id11	id13	68180899	72350532	4.25757	13
id2	id11	30597158	72350532	42.0316	13
id1	id13	18678513	72350532	67.354	13
id11	id17	53209220	72350532	13.074	13
id9	id13	71990339	87653581	14.4361	13
id9	id12	57446131	87653581	25.5792	13
id9	id17	51027599	87653581	28.9658	13
id9	id16	51027599	87653581	28.9658	13
id9	id15	51027599	87653581	28.9658	13
id2	id9	44311453	87653581	36.5685	13
id4	id9	53209220	87653581	27.0839	13
id5	id9	51027599	87653581	28.9658	13
id8	id20	24940040	88366531	68.2179	13
id1	id8	18678513	88366531	81.6596	13
id8	id17	89278361	92715716	3.52255	13
id13	id17	71990339	92715716	18.4678	13
id12	id17	57446131	92715716	29.6109	13
id3	id17	51027599	92715716	32.9975	13
id16	id17	18678513	92715716	85.3955	13
id2	id17	18678513	92715716	85.3955	13
id15	id17	18678513	92715716	85.3955	13
id8	id16	89278361	94060219	4.56818	13
id8	id15	89278361	94060219	4.56818	13
id8	id13	89278361	94060219	4.56818	13
id8	id12	89278361	94060219	4.56818	13
id5	id8	89278361	94060219	4.56818	13
id4	id8	89278361	94060219	4.56818	13
id2	id8	89278361	94060219	4.56818	13
id19	id19	94990621	95469661	1.10217	13
id6	id20	94990621	95469661	1.10217	13
id6	id18	94990621	95469661	1.10217	13
id9	id18	94990621	96315769	1.41052	13
id8	id18	94990621	96315769	1.41052	13
id7	id18	94990621	96315769	1.41052	13
id1	id17	93191168	98365084	6.78164	13
id11	id17	93191168	98365084	6.78164	13
id9	id20	88366599	111633526	38.3951	13
id1	id9	88366599	111633526	38.3951	13
id9	id17	112096647	114123566	3.37002	13
id9	id16	112096647	114123566	3.37002	13
id9	id15	112096647	114123566	3.37002	13
id9	id13	112096647	114123566	3.37002	13
id9	id12	112096647	114123566	3.37002	13
id5	id9	112096647	114123566	3.37002	13
id4	id9	112096647	114123566	3.37002	13
id2	id9	112096647	114123566	3.37002	13
id16	id17	98646245	114123566	32.2151	13
id15	id17	98646245	114123566	32.2151	13
id13	id17	98646245	114123566	32.2151	13
id3	id17	98646245	114123566	32.2151	13
id2	id17	98646245	114123566	32.2151	13
id8	id20	94339910	114123566	38.1764	13
id1	id8	94339910	114123566	38.1764	13
id13	id16	71990339	114123566	58.4759	13
id13	id15	71990339	114123566	58.4759	13
id3	id13	71990339	114123566	58.4759	13
id2	id13	71990339	114123566	58.4759	13
id1	id11	68180899	114123566	62.3071	13
id12	id15	57446131	114123566	69.6189	13
id5	id11	53209220	114123566	71.1236	13
id4	id17	53209220	114123566	71.1236	13
id4	id16	53209220	114123566	71.1236	13
id4	id15	53209220	114123566	71.1236	13
id3	id5	51027599	114123566	73.0055	13
id12	id17	98646245	114123566	32.2151	13
id3	id4	53209220	114123566	71.1236	13
id3	id16	51027599	114123566	73.0055	13
id3	id15	51027599	114123566	73.0055	13
id2	id3	18678513	114123566	125.404	13
id6	id19	41775346	114123566	83.7913	13
id3	id20	33018617	114123566	95.9827	13
id1	id20	33018617	114123566	95.9827	13
id8	id19	19150355	114123566	124.836	13
id12	id16	57446131	114123566	69.6189	13
id7	id19	19150355	114123566	124.836	13
id12	id13	18678513	114123566	125.404	13
id2	id12	57446131	114123566	69.6189	13
id7	id9	18678513	114123566	125.404	13
id7	id8	18678513	114123566	125.404	13
id5	id13	18678513	114123566	125.404	13
id5	id12	18678513	114123566	125.404	13
id4	id13	18678513	114123566	125.404	13
id4	id12	18678513	114123566	125.404	13
id4	id11	18678513	114123566	125.404	13
id18	id20	18678513	114123566	125.404	13
id18	id19	18678513	114123566	125.404	13
id3	id9	18678513	114123566	125.404	13
id3	id8	18678513	114123566	125.404	13
id3	id7	18678513	114123566	125.404	13
id1	id7	18678513	114123566	125.404	13
id15	id16	18678513	114123566	125.404	13
id1	id5	18678513	114123566	125.404	13
id2	id5	18678513	114123566	125.404	13
id2	id4	18678513	114123566	125.404	13
id3	id12	57446131	114123566	69.6189	13
id8	id9	18678513	114123566	125.404	13
id5	id17	18678513	114123566	125.404	13
id1	id4	18678513	114123566	125.404	13
id1	id3	18678513	114123566	125.404	13
id6	id9	18678513	114123566	125.404	13
id6	id8	18678513	114123566	125.404	13
id10	id12	18678513	114123566	125.404	13
id5	id15	18678513	114123566	125.404	13
id2	id16	18678513	114123566	125.404	13
id10	id13	18678513	114123566	125.404	13
id5	id16	18678513	114123566	125.404	13
id19	id20	18678513	114123566	125.404	13
id7	id20	18678513	114123566	125.404	13
id6	id7	18678513	114123566	125.404	13
id4	id5	18678513	114123566	125.404	13
id14	id17	18678513	114123566	125.404	13
id2	id15	18678513	114123566	125.404	13
id10	id11	18678513	114123566	125.404	13
id9	id19	19150355	114123566	124.836	13
id14	id16	18678513	114123566	125.404	13
id14	id15	18678513	114123566	125.404	13
id1	id8	204072	2037587	5.61331	6
id16	id17	4319339	4964936	1.61464	6
id2	id16	4319339	4964936	1.61464	6
id2	id14	4319339	4964936	1.61464	6
id5	id14	4319339	4964936	1.61464	6
id8	id12	2563541	5321033	6.47891	6
id7	id12	204072	5321033	12.6795	6
id4	id7	204072	5321033	12.6795	6
id3	id4	204072	5321033	12.6795	6
id3	id12	204072	5321033	12.6795	6
id4	id8	2563541	5321033	6.47891	6
id1	id9	204072	26416171	47.3924	6
id9	id11	28145595	31025285	1.15441	6
id8	id11	28145595	31025285	1.15441	6
